Price,District,City,Town,EnergyCertificate,Parking,ConstructionYear,Garage,Elevator,NumberOfBathrooms,AreaAssigned,RoomsAssigned,PricePerSqm,Region
199160.0,Porto,Matosinhos,São Mamede de Infesta e Senhora da Hora,NC,1.0,2024.0,False,true,1.0,46.0,2.0,4329.565217391304,Norte
680000.0,Lisboa,Oeiras,Carnaxide e Queijas,A+,1.0,2025.0,False,true,3.0,185.0,3.0,3675.675675675676,Lisboa
480000.0,Faro,Portimão,Alvor,A+,1.0,2024.0,False,true,1.0,63.0,2.0,7619.047619047619,Algarve
440000.0,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,B,1.0,2023.0,false,true,3.0,114.0,3.0,3859.6491228070176,Norte
450000.0,Lisboa,Cascais,Cascais e Estoril,E,1.0,1979.0,false,false,1.0,87.0,2.0,5172.413793103448,Lisboa
175000.0,Braga,Vila Nova de Famalicão,Joane,E,3.0,2002.0,false,false,4.0,85.0,2.0,2058.823529411765,Norte
170000.0,Setúbal,Seixal,Amora,C,0.0,1983.0,false,false,2.0,86.0,3.0,1976.7441860465117,Lisboa
249000.0,Lisboa,Lisboa,Arroios,D,0.0,1960.0,false,false,1.0,50.0,1.0,4980.0,Lisboa
620000.0,Lisboa,Cascais,Cascais e Estoril,C,0.0,2004.0,True,true,2.0,98.0,4.0,6326.530612244898,Lisboa
490000.0,Setúbal,Montijo,Montijo e Afonsoeiro,A,0.0,2024.0,True,true,3.0,150.0,3.0,3266.6666666666665,Lisboa
145000.0,Braga,Braga,Braga (São José de São Lázaro e São João do Souto),E,1.0,1987.0,false,false,2.0,123.0,3.0,1178.861788617886,Norte
220000.0,Faro,Lagos,São Gonçalo de Lagos,E,0.0,1978.0,False,false,2.0,83.0,5.0,2650.602409638554,Algarve
335000.0,Lisboa,Loures,"Camarate, Unhos e Apelação",NC,1.0,2024.0,False,true,2.0,80.0,2.0,4187.5,Lisboa
125000.0,Leiria,Caldas da Rainha,"Caldas da Rainha - Nossa Senhora do Pópulo, Coto e São Gregório",C,0.0,1972.0,false,false,1.0,80.0,2.0,1562.5,Centro
1500000.0,Lisboa,Lisboa,Arroios,C,1.0,1993.0,False,true,4.0,198.0,5.0,7575.757575757576,Lisboa
515000.0,Lisboa,Lisboa,Arroios,B-,1.0,2020.0,False,true,2.0,41.0,2.0,12560.975609756097,Lisboa
840000.0,Porto,Porto,Paranhos,C,2.0,1995.0,false,true,5.0,261.0,5.0,3218.390804597701,Norte
1320000.0,Setúbal,Alcochete,Alcochete,A+,1.0,2023.0,false,true,2.0,153.0,3.0,8627.450980392157,Lisboa
275000.0,Leiria,Caldas da Rainha,"Caldas da Rainha - Nossa Senhora do Pópulo, Coto e São Gregório",C,1.0,2001.0,false,true,2.0,119.0,3.0,2310.924369747899,Centro
165000.0,Braga,Braga,"Braga (Maximinos, Sé e Cividade)",NC,1.0,1996.0,false,true,1.0,95.0,2.0,1736.842105263158,Norte
360000.0,Lisboa,Lisboa,Lumiar,D,0.0,1969.0,false,false,2.0,95.0,3.0,3789.4736842105262,Lisboa
120000.0,Lisboa,Loures,"Santa Iria de Azoia, São João da Talha e Bobadela",C,0.0,1970.0,False,false,1.0,57.0,5.0,2105.2631578947367,Lisboa
153000.0,Braga,Braga,"Real, Dume e Semelhe",D,1.0,2008.0,False,true,1.0,63.0,3.0,2428.5714285714284,Norte
100000.0,Leiria,Leiria,"Leiria, Pousos, Barreira e Cortes",D,1.0,1986.0,false,false,1.0,98.0,3.0,1020.4081632653061,Centro
223600.0,Castelo Branco,Covilhã,Covilhã e Canhoso,A,1.0,2024.0,False,true,3.0,96.0,2.0,2329.1666666666665,Centro
135000.0,Santarém,Alpiarça,Alpiarça,E,0.0,1994.0,false,false,2.0,192.0,2.0,703.125,Centro
480000.0,Faro,Albufeira,Albufeira e Olhos de Água,NC,1.0,2024.0,False,true,2.0,48.0,2.0,10000.0,Algarve
280000.0,Lisboa,Amadora,Encosta do Sol,C,0.0,1987.0,false,true,2.0,94.0,3.0,2978.723404255319,Lisboa
210000.0,Lisboa,Odivelas,Odivelas,C,0.0,1966.0,false,true,1.0,58.0,2.0,3620.689655172414,Lisboa
315000.0,Porto,Póvoa de Varzim,"Póvoa de Varzim, Beiriz e Argivai",C,1.0,1989.0,false,true,3.0,122.0,3.0,2581.967213114754,Norte
585000.0,Faro,Loulé,Quarteira,A,1.0,2024.0,False,true,2.0,119.0,3.0,4915.966386554622,Algarve
150000.0,Lisboa,Odivelas,Odivelas,D,0.0,1969.0,False,false,1.0,70.0,2.0,2142.8571428571427,Lisboa
210000.0,Lisboa,Sintra,Algueirão-Mem Martins,C,1.0,1977.0,false,false,1.0,62.0,2.0,3387.0967741935483,Lisboa
160000.0,Lisboa,Loures,Sacavém e Prior Velho,D,0.0,1976.0,false,true,1.0,45.0,1.0,3555.5555555555557,Lisboa
250000.0,Lisboa,Sintra,Casal de Cambra,C,0.0,2001.0,True,false,1.0,77.0,3.0,3246.753246753247,Lisboa
320000.0,Faro,Loulé,Quarteira,C,2.0,1991.0,false,true,1.0,83.0,2.0,3855.421686746988,Algarve
510000.0,Faro,Portimão,Portimão,A,1.0,2024.0,False,true,2.0,159.0,4.0,3207.5471698113206,Algarve
245000.0,Setúbal,Almada,Laranjeiro e Feijó,C,0.0,2005.0,false,true,1.0,91.0,2.0,2692.3076923076924,Lisboa
593750.0,Lisboa,Lisboa,Arroios,B,0.0,2023.0,False,false,2.0,113.0,3.0,5254.424778761062,Lisboa
230000.0,Braga,Vila Nova de Famalicão,Arnoso (Santa Maria e Santa Eulália) e Sezures,A,1.0,2023.0,false,true,2.0,100.0,2.0,2300.0,Norte
155000.0,Aveiro,Oliveira do Bairro,Oliveira do Bairro,E,1.0,2005.0,false,true,2.0,86.0,2.0,1802.3255813953488,Centro
182000.0,Lisboa,Amadora,Mina de Água,C,0.0,1957.0,False,false,2.0,42.0,1.0,4333.333333333333,Lisboa
120000.0,Santarém,Entroncamento,São João Baptista,D,0.0,1987.0,False,false,1.0,83.0,3.0,1445.7831325301204,Centro
199000.0,Setúbal,Barreiro,Barreiro e Lavradio,D,0.0,1988.0,False,true,1.0,104.0,4.0,1913.4615384615386,Lisboa
446000.0,Lisboa,Cascais,Carcavelos e Parede,D,1.0,1980.0,False,false,1.0,77.0,4.0,5792.207792207792,Lisboa
2050000.0,Lisboa,Lisboa,Avenidas Novas,A,3.0,2018.0,false,true,4.0,111.0,3.0,18468.46846846847,Lisboa
405000.0,Coimbra,Coimbra,Santo António dos Olivais,F,1.0,2010.0,False,false,3.0,222.0,5.0,1824.3243243243244,Centro
415000.0,Lisboa,Oeiras,Porto Salvo,NC,2.0,2023.0,false,true,2.0,74.0,1.0,5608.108108108108,Lisboa
349000.0,Porto,Maia,Cidade da Maia,B,0.0,2005.0,True,true,3.0,155.0,3.0,2251.6129032258063,Norte
359900.0,Porto,Matosinhos,"Custóias, Leça do Balio e Guifões",B,2.0,2023.0,false,true,4.0,107.0,3.0,3363.551401869159,Norte
490000.0,Lisboa,Oeiras,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",C,0.0,1968.0,False,false,3.0,95.0,6.0,5157.894736842105,Lisboa
378004.0,Porto,Porto,Paranhos,NC,1.0,2023.0,false,true,2.0,93.0,2.0,4064.559139784946,Norte
1295000.0,Lisboa,Lisboa,Belém,C,2.0,2004.0,false,false,3.0,177.0,4.0,7316.38418079096,Lisboa
119000.0,Leiria,Marinha Grande,Marinha Grande,E,1.0,1994.0,false,false,1.0,99.0,2.0,1202.020202020202,Centro
1160000.0,Lisboa,Lisboa,Alvalade,D,0.0,1950.0,False,true,0.0,175.0,3.0,6628.571428571428,Lisboa
230000.0,Setúbal,Almada,"Almada, Cova da Piedade, Pragal e Cacilhas",C,0.0,1986.0,False,false,1.0,90.0,5.0,2555.5555555555557,Lisboa
150000.0,Porto,Paredes,Parada de Todeia,D,2.0,2000.0,false,false,2.0,141.0,3.0,1063.8297872340424,Norte
265000.0,Faro,Lagos,São Gonçalo de Lagos,C,0.0,1992.0,False,false,1.0,71.0,2.0,3732.394366197183,Algarve
240000.0,Lisboa,Amadora,Mina de Água,C,0.0,1951.0,False,false,1.0,59.0,2.0,4067.7966101694915,Lisboa
172500.0,Lisboa,Sintra,Cacém e São Marcos,C,0.0,1991.0,False,true,1.0,79.0,1.0,2183.5443037974683,Lisboa
513000.0,Lisboa,Oeiras,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",NC,0.0,2023.0,True,true,3.0,147.0,4.0,3489.795918367347,Lisboa
495000.0,Lisboa,Lisboa,São Vicente,E,0.0,1950.0,False,false,1.0,67.0,2.0,7388.059701492537,Lisboa
730000.0,Lisboa,Lisboa,Arroios,NC,0.0,2021.0,False,true,6.0,123.0,6.0,5934.959349593496,Lisboa
295000.0,Porto,Felgueiras,"Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure",A+,2.0,2023.0,false,true,2.0,210.0,3.0,1404.7619047619048,Norte
599000.0,Lisboa,Lisboa,Lumiar,C,0.0,1971.0,false,false,2.0,150.0,4.0,3993.3333333333335,Lisboa
320000.0,Lisboa,Lisboa,São Vicente,D,0.0,1951.0,false,false,1.0,50.0,2.0,6400.0,Lisboa
435000.0,Faro,Lagos,São Gonçalo de Lagos,C,0.0,2017.0,True,true,2.0,95.0,4.0,4578.9473684210525,Algarve
275000.0,Lisboa,Oeiras,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",D,0.0,1984.0,false,true,1.0,69.0,2.0,3985.5072463768115,Lisboa
490000.0,Lisboa,Cascais,Alcabideche,C,2.0,2006.0,false,true,3.0,120.0,3.0,4083.3333333333335,Lisboa
250000.0,Faro,Loulé,Almancil,E,1.0,1999.0,False,false,2.0,110.0,4.0,2272.7272727272725,Algarve
850250.0,Lisboa,Lisboa,Arroios,B,0.0,2023.0,False,false,2.0,158.0,3.0,5381.329113924051,Lisboa
85000.0,Castelo Branco,Covilhã,Covilhã e Canhoso,E,0.0,1979.0,False,true,2.0,126.0,3.0,674.6031746031746,Centro
1350000.0,Lisboa,Lisboa,Parque das Nações,D,2.0,2006.0,false,true,3.0,175.0,4.0,7714.285714285715,Lisboa
138000.0,Santarém,Cartaxo,Cartaxo e Vale da Pinta,D,0.0,1986.0,false,false,2.0,99.0,3.0,1393.939393939394,Centro
370000.0,Porto,Matosinhos,Matosinhos e Leça da Palmeira,C,0.0,1989.0,false,true,2.0,110.0,3.0,3363.6363636363635,Norte
260000.0,Faro,Loulé,Quarteira,D,0.0,1991.0,False,true,1.0,57.0,2.0,4561.403508771929,Algarve
499000.0,Lisboa,Vila Franca de Xira,Alverca do Ribatejo e Sobralinho,D,0.0,2007.0,True,true,2.0,114.0,2.0,4377.19298245614,Lisboa
289000.0,Faro,Faro,Faro (Sé e São Pedro),C,1.0,1995.0,false,true,2.0,102.0,3.0,2833.3333333333335,Algarve
599000.0,Lisboa,Lisboa,Alvalade,C,0.0,1951.0,False,false,2.0,88.0,3.0,6806.818181818182,Lisboa
173000.0,Lisboa,Alenquer,Carregado e Cadafais,D,0.0,2000.0,false,true,4.0,101.0,3.0,1712.8712871287128,Lisboa
215000.0,Braga,Guimarães,Creixomil,C,0.0,2002.0,True,true,2.0,140.0,2.0,1535.7142857142858,Norte
258640.0,Santarém,Torres Novas,"Torres Novas (Santa Maria, Salvador e Santiago)",NC,0.0,2025.0,True,true,1.0,100.0,3.0,2586.4,Centro
118000.0,Santarém,Entroncamento,São João Baptista,D,1.0,1988.0,false,false,2.0,70.0,3.0,1685.7142857142858,Centro
740000.0,Faro,Lagos,São Gonçalo de Lagos,A,2.0,2021.0,false,true,1.0,172.0,2.0,4302.325581395349,Algarve
209000.0,Porto,Porto,Paranhos,F,0.0,2023.0,false,true,1.0,62.0,1.0,3370.967741935484,Norte
750000.0,Lisboa,Lisboa,Estrela,A,1.0,2021.0,false,true,1.0,74.0,1.0,10135.135135135135,Lisboa
399750.0,Porto,Matosinhos,São Mamede de Infesta e Senhora da Hora,A,2.0,2010.0,false,true,3.0,143.0,3.0,2795.4545454545455,Norte
327000.0,Setúbal,Setúbal,"Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",D,1.0,1981.0,false,true,2.0,99.0,4.0,3303.030303030303,Lisboa
210000.0,Setúbal,Almada,Laranjeiro e Feijó,D,1.0,2017.0,false,false,1.0,66.0,2.0,3181.818181818182,Lisboa
184900.0,Aveiro,Ovar,Esmoriz,C,1.0,2001.0,false,true,2.0,102.0,2.0,1812.7450980392157,Centro
1075000.0,Setúbal,Almada,"Almada, Cova da Piedade, Pragal e Cacilhas",A+,2.0,2023.0,false,true,5.0,242.0,4.0,4442.148760330579,Lisboa
500000.0,Lisboa,Lisboa,Santa Maria Maior,C,0.0,2016.0,false,true,1.0,59.0,1.0,8474.57627118644,Lisboa
151000.0,Braga,Barcelos,Barcelinhos,A,1.0,2023.0,false,true,1.0,62.0,1.0,2435.483870967742,Norte
304500.0,Braga,Braga,Gualtar,A,1.0,2024.0,False,true,6.0,121.0,3.0,2516.528925619835,Norte
223000.0,Faro,Portimão,Portimão,D,0.0,1981.0,false,true,2.0,89.0,3.0,2505.61797752809,Algarve
890000.0,Lisboa,Lisboa,Marvila,A,1.0,2022.0,False,true,2.0,109.0,2.0,8165.137614678899,Lisboa
100000.0,Lisboa,Lisboa,Estrela,C,0.0,1951.0,false,false,1.0,28.0,0.0,3571.4285714285716,Lisboa
650000.0,Lisboa,Mafra,Mafra,D,1.0,2003.0,false,false,2.0,160.0,5.0,4062.5,Lisboa
168000.0,Porto,Penafiel,Rans,C,2.0,2000.0,false,true,2.0,156.0,3.0,1076.923076923077,Norte
270000.0,Lisboa,Amadora,Mina de Água,E,1.0,1999.0,false,true,2.0,100.0,3.0,2700.0,Lisboa
150000.0,Faro,Albufeira,Albufeira e Olhos de Água,C,0.0,1990.0,False,true,1.0,49.0,2.0,3061.2244897959185,Algarve
215000.0,Porto,Gondomar,Rio Tinto,NC,1.0,2022.0,false,true,2.0,93.0,2.0,2311.8279569892475,Norte
315000.0,Coimbra,Figueira da Foz,Buarcos e São Julião,NC,1.0,2023.0,False,true,2.0,86.0,3.0,3662.7906976744184,Centro
225000.0,Leiria,Nazaré,Nazaré,NC,0.0,1979.0,False,true,1.0,74.0,5.0,3040.5405405405404,Centro
230000.0,Braga,Vila Nova de Famalicão,Brufe,A+,1.0,2024.0,False,true,2.0,95.0,2.0,2421.0526315789475,Norte
178500.0,Porto,Trofa,Bougado (São Martinho e Santiago),C,0.0,2003.0,false,true,2.0,95.0,2.0,1878.9473684210527,Norte
340000.0,Lisboa,Lisboa,Marvila,C,0.0,2006.0,false,true,1.0,79.0,3.0,4303.797468354431,Lisboa
175000.0,Coimbra,Figueira da Foz,Buarcos e São Julião,NC,1.0,2025.0,False,true,2.0,78.0,2.0,2243.5897435897436,Centro
228000.0,Setúbal,Seixal,Corroios,C,0.0,2002.0,False,true,2.0,87.0,3.0,2620.689655172414,Lisboa
346000.0,Lisboa,Lisboa,Misericórdia,D,0.0,1940.0,False,false,1.0,42.0,1.0,8238.095238095239,Lisboa
253000.0,Setúbal,Barreiro,"Alto do Seixalinho, Santo André e Verderena",C,0.0,2011.0,false,false,1.0,119.0,3.0,2126.0504201680674,Lisboa
295000.0,Leiria,Leiria,"Leiria, Pousos, Barreira e Cortes",E,0.0,1989.0,True,false,4.0,101.0,4.0,2920.792079207921,Centro
159900.0,Braga,Vila Verde,Vila Verde e Barbudo,C,1.0,2001.0,false,true,2.0,100.0,3.0,1599.0,Norte
237000.0,Viana do Castelo,Ponte da Barca,"Ponte da Barca, Vila Nova de Muía e Paço Vedro de Magalhães",NC,1.0,2023.0,False,false,0.0,200.0,3.0,1185.0,Norte
260000.0,Lisboa,Lisboa,São Vicente,C,0.0,1950.0,False,false,1.0,50.0,2.0,5200.0,Lisboa
730000.0,Porto,Porto,Ramalde,A,2.0,2023.0,false,true,4.0,154.0,3.0,4740.25974025974,Norte
675000.0,Lisboa,Lisboa,Estrela,A,2.0,2023.0,false,true,3.0,112.0,2.0,6026.785714285715,Lisboa
199000.0,Lisboa,Odivelas,Ramada e Caneças,D,0.0,1978.0,false,false,2.0,81.0,3.0,2456.7901234567903,Lisboa
164000.0,Viana do Castelo,Monção,Mazedo e Cortes,B,1.0,2020.0,false,true,2.0,72.0,2.0,2277.777777777778,Norte
270000.0,Porto,Matosinhos,São Mamede de Infesta e Senhora da Hora,C,1.0,2007.0,False,true,2.0,74.0,5.0,3648.6486486486488,Norte
210000.0,Braga,Esposende,"Esposende, Marinhas e Gandra",D,2.0,2003.0,false,true,2.0,87.0,2.0,2413.793103448276,Norte
650000.0,Lisboa,Lisboa,Penha de França,D,0.0,1920.0,false,false,3.0,119.0,6.0,5462.18487394958,Lisboa
6000.0,Faro,Albufeira,Albufeira e Olhos de Água,NC,1.0,1991.0,False,false,1.0,58.0,0.0,103.44827586206897,Algarve
219500.0,Lisboa,Sintra,Rio de Mouro,E,0.0,1984.0,false,false,2.0,81.0,3.0,2709.8765432098767,Lisboa
243000.0,Aveiro,Vagos,Gafanha da Boa Hora,E,0.0,1991.0,True,false,2.0,86.0,4.0,2825.5813953488373,Centro
387000.0,Lisboa,Loures,Loures,B-,2.0,2008.0,false,true,2.0,81.0,2.0,4777.777777777777,Lisboa
165000.0,Lisboa,Vila Franca de Xira,Alverca do Ribatejo e Sobralinho,E,0.0,1987.0,false,false,1.0,65.0,2.0,2538.4615384615386,Lisboa
180000.0,Porto,Porto,Ramalde,NC,1.0,1978.0,false,true,1.0,59.0,1.0,3050.8474576271187,Norte
280000.0,Lisboa,Cascais,Carcavelos e Parede,C,0.0,1979.0,false,false,1.0,45.0,1.0,6222.222222222223,Lisboa
370000.0,Lisboa,Vila Franca de Xira,Castanheira do Ribatejo e Cachoeiras,B,2.0,2023.0,false,true,3.0,190.0,3.0,1947.3684210526317,Lisboa
350000.0,Lisboa,Cascais,São Domingos de Rana,D,0.0,1981.0,false,false,2.0,110.0,3.0,3181.818181818182,Lisboa
285000.0,Lisboa,Sintra,Agualva e Mira-Sintra,A,1.0,2023.0,False,true,1.0,98.0,2.0,2908.1632653061224,Lisboa
225000.0,Porto,Matosinhos,"Custóias, Leça do Balio e Guifões",C,1.0,1999.0,False,true,1.0,74.0,2.0,3040.5405405405404,Norte
319000.0,Faro,Portimão,Portimão,B-,1.0,2019.0,False,true,1.0,63.0,2.0,5063.492063492064,Algarve
360000.0,Lisboa,Lisboa,Santa Maria Maior,C,0.0,1937.0,false,true,1.0,49.0,1.0,7346.938775510204,Lisboa
170000.0,Aveiro,Oliveira de Azeméis,Carregosa,A+,0.0,1997.0,False,false,2.0,147.0,3.0,1156.4625850340135,Centro
730000.0,Lisboa,Lisboa,Avenidas Novas,E,0.0,1964.0,false,false,1.0,72.0,2.0,10138.888888888889,Lisboa
257000.0,Lisboa,Lisboa,Penha de França,D,0.0,1950.0,False,false,1.0,45.0,1.0,5711.111111111111,Lisboa
250000.0,Porto,Porto,Paranhos,B,1.0,2021.0,False,true,1.0,85.0,1.0,2941.176470588235,Norte
95000.0,Leiria,Marinha Grande,Vieira de Leiria,D,0.0,1994.0,false,false,1.0,35.0,0.0,2714.285714285714,Centro
260000.0,Lisboa,Cascais,Carcavelos e Parede,D,0.0,1989.0,False,false,1.0,47.0,1.0,5531.914893617021,Lisboa
265000.0,Lisboa,Oeiras,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",D,0.0,1987.0,False,false,1.0,73.0,3.0,3630.1369863013697,Lisboa
185000.0,Lisboa,Sintra,Queluz e Belas,C,0.0,1981.0,False,false,1.0,63.0,2.0,2936.5079365079364,Lisboa
160000.0,Setúbal,Seixal,Amora,D,0.0,1990.0,false,false,2.0,93.0,3.0,1720.4301075268818,Lisboa
184800.0,Porto,Porto,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",NC,0.0,2024.0,False,true,1.0,38.0,2.0,4863.1578947368425,Norte
175000.0,Viana do Castelo,Viana do Castelo,Chafé,C,0.0,1991.0,False,true,2.0,95.0,4.0,1842.1052631578948,Norte
315500.0,Lisboa,Torres Vedras,"Torres Vedras (São Pedro, Santiago, Santa Maria do Castelo e São Miguel) e Matacães",D,0.0,2022.0,False,false,2.0,124.0,3.0,2544.3548387096776,Lisboa
6200.0,Faro,Albufeira,Albufeira e Olhos de Água,NC,1.0,1990.0,False,true,1.0,27.0,1.0,229.62962962962962,Algarve
160000.0,Lisboa,Vila Franca de Xira,Póvoa de Santa Iria e Forte da Casa,D,0.0,2006.0,False,false,1.0,70.0,2.0,2285.714285714286,Lisboa
980000.0,Porto,Porto,"Aldoar, Foz do Douro e Nevogilde",A,1.0,2021.0,false,true,3.0,149.0,3.0,6577.181208053691,Norte
240000.0,Setúbal,Moita,Alhos Vedros,D,1.0,2001.0,false,true,2.0,96.0,3.0,2500.0,Lisboa
249000.0,Lisboa,Lourinhã,Lourinhã e Atalaia,D,3.0,2000.0,false,false,2.0,185.0,2.0,1345.945945945946,Lisboa
214000.0,Porto,Valongo,Ermesinde,C,1.0,1984.0,false,false,2.0,120.0,4.0,1783.3333333333333,Norte
220000.0,Lisboa,Sintra,Algueirão-Mem Martins,D,0.0,1999.0,false,false,1.0,85.0,2.0,2588.235294117647,Lisboa
190000.0,Coimbra,Figueira da Foz,Buarcos e São Julião,E,0.0,1966.0,False,true,3.0,162.0,5.0,1172.8395061728395,Centro
169000.0,Braga,Esposende,Apúlia e Fão,D,0.0,1997.0,True,false,1.0,55.0,3.0,3072.7272727272725,Norte
257500.0,Porto,Vila do Conde,Azurara,NC,1.0,2023.0,false,true,1.0,92.0,2.0,2798.913043478261,Norte
585000.0,Lisboa,Lisboa,São Domingos de Benfica,C,1.0,2005.0,False,true,2.0,106.0,2.0,5518.867924528302,Lisboa
150000.0,Faro,Tavira,Conceição e Cabanas de Tavira,C,0.0,1989.0,False,false,1.0,32.0,1.0,4687.5,Algarve
225000.0,Lisboa,Sintra,"Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",D,0.0,2011.0,False,false,1.0,65.0,1.0,3461.5384615384614,Lisboa
265000.0,Lisboa,Lisboa,Alvalade,C,0.0,1951.0,False,false,1.0,69.0,2.0,3840.5797101449275,Lisboa
216000.0,Braga,Braga,"Braga (Maximinos, Sé e Cividade)",A,1.0,2023.0,false,true,1.0,55.0,1.0,3927.2727272727275,Norte
269000.0,Porto,Porto,Ramalde,A+,1.0,2023.0,false,true,3.0,83.0,2.0,3240.9638554216867,Norte
520000.0,Faro,Albufeira,Albufeira e Olhos de Água,A,2.0,2023.0,false,true,3.0,116.0,3.0,4482.758620689655,Algarve
3000.0,Faro,Albufeira,Albufeira e Olhos de Água,NC,1.0,1990.0,False,true,1.0,28.0,0.0,107.14285714285714,Algarve
220000.0,Porto,Porto,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",B-,0.0,1988.0,False,true,1.0,41.0,2.0,5365.8536585365855,Norte
172500.0,Porto,Vila Nova de Gaia,Pedroso e Seixezelo,C,0.0,2002.0,True,false,1.0,78.0,2.0,2211.5384615384614,Norte
595000.0,Viana do Castelo,Viana do Castelo,Viana do Castelo (Santa Maria Maior e Monserrate) e Meadela,A,3.0,2023.0,false,true,0.0,150.0,3.0,3966.6666666666665,Norte
185510.0,Porto,Matosinhos,São Mamede de Infesta e Senhora da Hora,NC,1.0,2024.0,False,true,1.0,37.0,1.0,5013.783783783784,Norte
630000.0,Lisboa,Lisboa,São Domingos de Benfica,C,0.0,1968.0,false,true,2.0,91.0,4.0,6923.076923076923,Lisboa
250000.0,Lisboa,Oeiras,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",D,0.0,1988.0,False,false,1.0,63.0,3.0,3968.253968253968,Lisboa
253000.0,Leiria,Batalha,Batalha,NC,0.0,2024.0,True,true,2.0,104.0,2.0,2432.6923076923076,Centro
289000.0,Braga,Guimarães,Creixomil,B,1.0,2020.0,false,true,3.0,173.0,3.0,1670.5202312138729,Norte
476000.0,Lisboa,Sintra,"Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",D,0.0,1995.0,false,false,3.0,154.0,3.0,3090.909090909091,Lisboa
230000.0,Lisboa,Odivelas,Pontinha e Famões,D,0.0,1966.0,false,false,2.0,66.0,2.0,3484.848484848485,Lisboa
309990.0,Lisboa,Lisboa,Benfica,D,0.0,1977.0,false,true,2.0,75.0,3.0,4133.2,Lisboa
270000.0,Porto,Felgueiras,"Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure",E,1.0,1996.0,False,true,4.0,162.0,3.0,1666.6666666666667,Norte
225000.0,Lisboa,Lisboa,Penha de França,D,0.0,1939.0,false,false,1.0,54.0,1.0,4166.666666666667,Lisboa
414500.0,Porto,Póvoa de Varzim,"Póvoa de Varzim, Beiriz e Argivai",A,1.0,2019.0,False,true,3.0,142.0,4.0,2919.0140845070423,Norte
240000.0,Lisboa,Lisboa,Arroios,A,0.0,2024.0,False,true,1.0,19.0,1.0,12631.578947368422,Lisboa
180000.0,Lisboa,Loures,"Santa Iria de Azoia, São João da Talha e Bobadela",D,0.0,1986.0,False,false,1.0,92.0,4.0,1956.5217391304348,Lisboa
240000.0,Porto,Maia,Águas Santas,D,0.0,1998.0,True,true,2.0,119.0,3.0,2016.8067226890757,Norte
155000.0,Porto,Porto,Paranhos,NC,0.0,1937.0,False,false,1.0,26.0,0.0,5961.538461538462,Norte
267000.0,Santarém,Santarém,"Santarém (Marvila), Santa Iria da Ribeira de Santarém, Santarém (São Salvador) e Santarém (São Nicolau)",A+,0.0,2011.0,True,true,2.0,75.0,3.0,3560.0,Centro
230000.0,Setúbal,Seixal,Amora,C,0.0,1994.0,false,true,2.0,125.0,3.0,1840.0,Lisboa
151000.0,Lisboa,Amadora,Águas Livres,F,0.0,1983.0,False,true,1.0,48.0,2.0,3145.8333333333335,Lisboa
159000.0,Lisboa,Lisboa,Misericórdia,C,0.0,1951.0,False,false,1.0,20.0,2.0,7950.0,Lisboa
209000.0,Porto,Matosinhos,Matosinhos e Leça da Palmeira,D,0.0,1976.0,False,false,1.0,66.0,4.0,3166.6666666666665,Norte
169900.0,Faro,Vila Real de Santo António,Monte Gordo,D,0.0,2003.0,false,true,1.0,99.0,2.0,1716.1616161616162,Algarve
239500.0,Setúbal,Palmela,Pinhal Novo,D,0.0,1988.0,False,false,2.0,100.0,4.0,2395.0,Lisboa
278000.0,Braga,Amares,Amares e Figueiredo,NC,1.0,2024.0,False,true,2.0,164.0,3.0,1695.121951219512,Norte
210000.0,Aveiro,Espinho,Espinho,NC,0.0,2024.0,True,true,1.0,56.0,1.0,3750.0,Centro
230000.0,Porto,Trofa,Bougado (São Martinho e Santiago),B,1.0,2015.0,False,true,2.0,110.0,2.0,2090.909090909091,Norte
210000.0,Lisboa,Sintra,Massamá e Monte Abraão,D,0.0,1980.0,False,false,2.0,88.0,3.0,2386.3636363636365,Lisboa
136200.0,Setúbal,Almada,"Almada, Cova da Piedade, Pragal e Cacilhas",C,0.0,1962.0,false,true,1.0,71.0,2.0,1918.3098591549297,Lisboa
179000.0,Setúbal,Barreiro,"Alto do Seixalinho, Santo André e Verderena",D,0.0,1988.0,false,false,1.0,65.0,2.0,2753.846153846154,Lisboa
560000.0,Faro,Faro,Montenegro,A+,0.0,2021.0,True,true,2.0,83.0,3.0,6746.987951807229,Algarve
284000.0,Setúbal,Montijo,Montijo e Afonsoeiro,B-,1.0,2008.0,false,true,2.0,102.0,2.0,2784.3137254901962,Lisboa
597000.0,Braga,Braga,Braga (São José de São Lázaro e São João do Souto),C,0.0,1998.0,True,true,4.0,207.0,5.0,2884.057971014493,Norte
